127.0.0.1 - - [17/May/2023:09:07:11 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [17/May/2023:10:11:50 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:11:50 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:11:50 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:11:50 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:11:50 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:11:50 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:11:50 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:11:50 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:11:51 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:11:51 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:11:52 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 200 201
0:0:0:0:0:0:0:1 - - [17/May/2023:10:11:52 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 200 3319
0:0:0:0:0:0:0:1 - - [17/May/2023:10:11:52 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [17/May/2023:10:11:53 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:11:53 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:12:06 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:12:06 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 200 3320
0:0:0:0:0:0:0:1 - - [17/May/2023:10:14:09 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:14:09 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 200 3576
0:0:0:0:0:0:0:1 - - [17/May/2023:10:14:09 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:15:32 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:15:32 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 200 3725
0:0:0:0:0:0:0:1 - - [17/May/2023:10:15:32 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:15:32 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:15:33 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:15:33 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:15:33 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:15:33 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:21:28 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:21:28 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 200 4039
0:0:0:0:0:0:0:1 - - [17/May/2023:10:22:27 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:22:27 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 200 4089
0:0:0:0:0:0:0:1 - - [17/May/2023:10:23:23 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:23:23 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 200 4162
0:0:0:0:0:0:0:1 - - [17/May/2023:10:23:24 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:23:24 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:23:38 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:23:38 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 200 4181
0:0:0:0:0:0:0:1 - - [17/May/2023:10:23:38 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:23:38 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:23:38 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:23:38 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:23:39 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:23:39 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:23:39 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:23:39 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:23:39 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:23:39 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:23:39 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:23:39 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:23:39 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:23:39 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:23:39 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:23:39 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:23:40 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:23:40 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:23:40 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:23:40 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:23:41 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 200 201
0:0:0:0:0:0:0:1 - - [17/May/2023:10:23:41 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 200 4181
0:0:0:0:0:0:0:1 - - [17/May/2023:10:23:41 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [17/May/2023:10:24:18 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:24:18 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:24:18 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:24:18 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:24:19 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:24:19 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:24:19 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:24:19 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:24:20 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 200 201
0:0:0:0:0:0:0:1 - - [17/May/2023:10:24:20 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 200 4181
0:0:0:0:0:0:0:1 - - [17/May/2023:10:24:20 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [17/May/2023:10:24:30 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:24:30 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 200 4174
0:0:0:0:0:0:0:1 - - [17/May/2023:10:24:30 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:24:30 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:33:56 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:33:56 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 200 4171
0:0:0:0:0:0:0:1 - - [17/May/2023:10:33:56 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:33:57 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 200 201
0:0:0:0:0:0:0:1 - - [17/May/2023:10:33:57 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 200 4171
0:0:0:0:0:0:0:1 - - [17/May/2023:10:33:57 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [17/May/2023:10:33:59 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:34:36 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:34:36 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:34:37 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:35:13 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:35:13 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 200 4179
0:0:0:0:0:0:0:1 - - [17/May/2023:10:35:13 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:35:13 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:35:13 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:35:14 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:35:14 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:35:14 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:35:15 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 200 201
0:0:0:0:0:0:0:1 - - [17/May/2023:10:35:15 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 200 4179
0:0:0:0:0:0:0:1 - - [17/May/2023:10:35:15 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [17/May/2023:10:35:16 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:35:16 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:37:07 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:37:07 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 200 4180
0:0:0:0:0:0:0:1 - - [17/May/2023:10:37:07 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:37:07 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:37:08 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:37:08 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:37:08 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:37:08 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:37:08 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:37:08 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:37:09 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 200 201
0:0:0:0:0:0:0:1 - - [17/May/2023:10:37:09 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 200 4180
0:0:0:0:0:0:0:1 - - [17/May/2023:10:37:09 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [17/May/2023:10:37:10 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:37:10 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:44:34 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:44:34 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 200 4465
0:0:0:0:0:0:0:1 - - [17/May/2023:10:44:55 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:44:55 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 200 4464
0:0:0:0:0:0:0:1 - - [17/May/2023:10:45:54 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:45:54 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 200 4569
0:0:0:0:0:0:0:1 - - [17/May/2023:10:46:51 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:46:51 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 200 4656
0:0:0:0:0:0:0:1 - - [17/May/2023:10:50:13 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:50:13 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 200 4929
0:0:0:0:0:0:0:1 - - [17/May/2023:10:50:13 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:50:13 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:50:14 +0900] "GET /k20230515_1_javascript/08_javascript_%EB%B0%B0%EC%97%B4%ED%95%A8%EC%88%981.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [17/May/2023:10:50:14 +0900] "GET /k20230515_1_javascript/js/javascript08.js HTTP/1.1" 304 -
